gaiadr2_id,ra,dec,e_ra,e_dec,pmRA,pmDE,epoch_yr,time_bjd,airmass,mag_g,emag_g,mag_r,emag_r,mag_i,emag_i,mag_z,emag_z,obs_mag_g,obs_emag_g,obs_mag_r,obs_emag_r,obs_mag_i,obs_emag_i,obs_mag_z,obs_emag_z
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.6998488395,1.001016972264677,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.40533504697817,0.0499428811108502,-9.638878967482194,0.016597360051646907,-8.988279259591767,0.02441439515473269,-8.510149121977133,0.02052103953717332
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.709974254,1.0025507860556453,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.415041041954952,0.048870946563903526,-9.640826379746741,0.01612200044338104,-9.000351387568227,0.02573833256961655,-8.515117679956745,0.014386244749436443
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.719952569,1.0075453858780026,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.425148037307005,0.06206219919993572,-9.639845698979341,0.014482834629770132,-8.998200739996715,0.029262867924881274,-8.52029269251811,0.026836170354277017
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.729936612,1.0161124720133292,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.440346248232434,0.05067657448123333,-9.644360474162143,0.01631272266886934,-9.004314617485619,0.026982632920123283,-8.532065758086913,0.02307774997215542
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.7399221025,1.0283658835900171,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.43869707082316,0.06386570893586409,-9.647043222482619,0.018857974234748835,-9.00758987078882,0.02433649591364882,-8.538736698157292,0.023509161708401796
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.749907624,1.0445524862942164,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.4295951805738945,0.057015839195848586,-9.644131050847864,0.01937934722829152,-9.008499503856651,0.025839216551113556,-8.52554843129817,0.022434059734921165
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.8098473633,1.2480778232115743,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.344156555724828,0.05310452672209156,-9.60684652352864,0.019836836208757144,-8.96356285829812,0.029179729035785414,-8.509015219692452,0.02862343470772936
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.8199511855,1.307539821372001,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.3560497884697575,0.05231416385434413,-9.611457964816001,0.018730315657843378,-8.963145654410665,0.029297521081115233,-8.52107218333575,0.02355987197009331
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.8299424583,1.3769262218570804,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.325378222088403,0.05765936528314823,-9.604648376865425,0.017644754319089368,-8.929321843801318,0.030362004818321985,-8.508194339113754,0.027785565400455174
4.083153669477644e+18,290.80867978364,-20.20295968381,2.9111111111111116e-08,2.997222222222223e-08,-2.968,1.668,2015.5,2460477.8399212435,1.4590411446343192,17.269844134140016,0.017950209787399383,16.928585790634155,0.021030929321094526,16.65021798248291,0.027139271136475785,16.592016104125978,0.006490762715263036,-7.290884971821923,0.06911336659737999,-9.593497341344516,0.02087463301593953,-8.927710679767436,0.028480531137766676,-8.51055274827494,0.022064090858296772
